date,home_team,away_team,home_elo_pre,away_elo_pre,elo_k,source,source_file
2025-09-09,Gambia,Burundi,1486.019696398712,1432.5751738923566,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Honduras,Nicaragua,1587.2143820006133,1458.4374987299202,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Hungary,Portugal,1695.8086284981327,1899.0421583140615,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Jamaica,Trinidad and Tobago,1619.219814246648,1521.328056035208,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Jordan,Dominican Republic,1648.9378616820497,1463.5686243302553,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Kenya,Seychelles,1475.5947687364155,1153.079739599141,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Malta,San Marino,1351.4321921711921,1055.6463081051925,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Mauritania,South Sudan,1465.4301293443625,1315.7841707313876,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Mexico,South Korea,1800.993949644054,1803.4026673635233,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Namibia,São Tomé and Príncipe,1470.4328132678033,1257.364890436727,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,New Zealand,Australia,1641.089774775308,1779.7459471487077,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Norway,Moldova,1738.0716376978808,1368.4254893359741,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Peru,Paraguay,1708.2066321473467,1715.971494499934,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Serbia,England,1753.2699613522855,1885.8319135434954,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Sierra Leone,Ethiopia,1431.3301416486047,1415.8666875896236,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Singapore,Myanmar,1366.6870552304429,1271.324168102337,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,South Africa,Nigeria,1632.028964393213,1641.2533659574976,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Sri Lanka,Maldives,1145.3282306903325,1219.2312959291967,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Tanzania,Niger,1455.1146029297602,1404.204011281925,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Togo,Sudan,1454.2732042563548,1454.8680686965604,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,United States,Japan,1741.1814770527433,1835.454622634171,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Venezuela,Colombia,1690.451614116415,1875.6748351172791,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Wales,Canada,1702.9679176205148,1747.4367366537706,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-09-09,Zimbabwe,Rwanda,1460.2852055891176,1446.798782213437,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-04,Saint Kitts and Nevis,Saint Martin,1363.474975837792,1344.2216839613238,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-05,Saint Kitts and Nevis,Saint Martin,1372.9213881012663,1334.7752716978496,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-05,Saint Vincent and the Grenadines,Cuba,1382.818020602377,1420.302613271093,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Central African Republic,Ghana,1376.7795634218219,1577.9513336077007,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Chad,Mali,1321.012815932885,1625.6203254310683,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Comoros,Madagascar,1468.646467952609,1438.7691405133992,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Djibouti,Egypt,1179.2407493329004,1721.7610513222928,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Eswatini,Angola,1339.0920772093534,1540.7166991500646,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Ethiopia,Guinea-Bissau,1406.3114679237133,1401.4515732528944,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Gibraltar,New Caledonia,1251.4136717207396,1547.3439301018177,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Libya,Cape Verde,1517.031042145695,1590.4603278813076,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Mauritius,Cameroon,1273.0334025579118,1640.9801699667182,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Niger,Congo,1415.6589374984974,1397.9467792034754,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Qatar,Oman,1636.0586267837932,1616.8543565619411,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Saint Vincent and the Grenadines,Cuba,1393.8927471608292,1409.2278867126406,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Saudi Arabia,Indonesia,1641.0038294172098,1493.7759217256305,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Sierra Leone,Burkina Faso,1440.885361314515,1587.2434331818963,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-08,Tanzania,Zambia,1443.6596767131878,1539.676625237529,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Algeria,Somalia,1743.0533500352717,1143.2927026647362,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Austria,San Marino,1770.354789366328,1052.5639978816498,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Bangladesh,Hong Kong,1236.3502791958529,1406.9692089564141,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Belarus,Denmark,1484.4624386638163,1810.9210145770069,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Botswana,Uganda,1445.8296268420627,1500.031984138353,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Brunei,Yemen,1125.5920322731704,1318.1450109861128,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Burundi,Kenya,1424.1014117272668,1478.296892369704,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Cyprus,Bosnia and Herzegovina,1391.4435494143777,1569.2425008594198,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Czech Republic,Croatia,1717.0067214474122,1837.0629352707617,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,England,Wales,1892.1914378898284,1694.2408894920495,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Faroe Islands,Montenegro,1331.2835577374176,1528.9193421274226,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Finland,Lithuania,1560.426665401073,1354.9776970055855,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Grenada,British Virgin Islands,1347.8272503468424,1166.383949846006,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Honduras,Costa Rica,1593.6687836320918,1675.4065400978584,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Laos,Malaysia,1141.6659530079332,1511.4717472905588,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Lebanon,Bhutan,1449.1136518907347,1070.1566960559414,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Liberia,Namibia,1393.2269525417744,1474.9686435837484,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Malawi,Equatorial Guinea,1441.5380411517017,1499.9282866951517,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Malta,Netherlands,1354.5145023947348,1873.488845678426,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Morocco,Bahrain,1804.3298164604944,1568.6461947835505,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Mozambique,Guinea,1491.4154617895258,1530.8179816148622,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Nicaragua,Haiti,1451.9830970984417,1572.1599380641885,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Pakistan,Afghanistan,1148.6536979992145,1299.557857985546,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Poland,New Zealand,1719.2876909027761,1634.8814286818101,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Romania,Moldova,1631.1645772201948,1366.2971120450616,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Scotland,Greece,1684.4605669759778,1717.950709580114,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Singapore,India,1364.0092027693738,1396.4650314711043,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Sri Lanka,Turkmenistan,1147.4238214029683,1418.9355825110003,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Syria,Myanmar,1505.1574656549474,1274.002020563406,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Tajikistan,Maldives,1441.78741079511,1217.1357052165608,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Thailand,Taiwan,1543.424248971962,1253.1044888764256,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Timor-Leste,Philippines,1094.0326606151557,1363.0552162273787,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-09,Vietnam,Nepal,1522.126426066145,1248.9814743133977,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Argentina,Venezuela,1977.92528176673,1685.3292023879567,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Belgium,North Macedonia,1833.5704998099636,1585.0390243893453,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Bermuda,Trinidad and Tobago,1399.9873049502721,1514.0733431664187,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Canada,Australia,1756.1637647822358,1785.9542932422055,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Chile,Peru,1672.8461715939436,1698.4300856487744,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Curaçao,Jamaica,1491.3001908472459,1626.4745271154372,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,El Salvador,Panama,1496.7507108888813,1690.1573828491337,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,France,Azerbaijan,1936.6648322238025,1423.6414961948046,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Gambia,Gabon,1494.4934585638018,1539.9724402728777,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Germany,Luxembourg,1856.0872481869592,1441.1169029643765,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Iceland,Ukraine,1562.7935773247023,1731.2243426312293,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Japan,Paraguay,1822.8059106649798,1725.7480409985062,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Jordan,Bolivia,1654.0570712347228,1582.3777850608465,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Kazakhstan,Liechtenstein,1434.6070028632087,1135.1649170766116,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Kosovo,Slovenia,1588.9808508621297,1692.2989316998724,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Lesotho,Nigeria,1379.0844980291006,1640.9879287043443,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Northern Ireland,Slovakia,1559.8468376249634,1653.0065334519625,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Russia,Iran,1754.929761537753,1819.8699839979822,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Rwanda,Benin,1457.1867578383371,1503.9286673101672,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Seychelles,Ivory Coast,1150.3776159658526,1682.3277317052243,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,South Africa,Zimbabwe,1632.2944016463664,1449.8972299642176,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,South Korea,Brazil,1803.3333400053189,1914.5003139878756,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,South Sudan,Senegal,1319.8433632247807,1780.6306231797294,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Sudan,Mauritania,1444.8509471383863,1461.3709368509694,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Suriname,Guatemala,1520.430135146408,1565.070138189931,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Sweden,Switzerland,1727.0403287438205,1793.2375749272057,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Togo,DR Congo,1464.2903258145288,1585.7808330265534,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Tunisia,São Tomé and Príncipe,1687.4946468812132,1252.8290601207818,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,United States,Ecuador,1753.8301890219345,1814.1613170323228,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Uruguay,Dominican Republic,1818.908428804941,1458.4494147775822,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-10,Uzbekistan,Kuwait,1724.855864092743,1484.7140127609828,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,Bulgaria,Turkey,1499.8732580465803,1747.3582106377823,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,Estonia,Italy,1429.845974005792,1855.0795257513898,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,Grenada,Cuba,1353.0330127095876,1398.7867923211058,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,Hungary,Armenia,1691.0711898544546,1462.1819921932763,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,Iraq,Indonesia,1672.7455066005873,1487.7768209214917,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,Latvia,Andorra,1369.8936312213443,1202.752677101178,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,Mexico,Colombia,1801.0632770022585,1880.7972468457374,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,Norway,Israel,1740.2000149887933,1593.8051284955766,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,Portugal,Republic of Ireland,1903.7795969577396,1623.3327185053226,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,Serbia,Albania,1746.9104370059524,1589.6974871409125,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,Spain,Georgia,1988.6375844700572,1633.5443116623169,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-11,United Arab Emirates,Oman,1635.2828933740827,1617.4065376548588,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Burkina Faso,Ethiopia,1593.263583370743,1416.1715980331912,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Chad,Central African Republic,1318.060593960485,1371.9990832155183,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Croatia,Gibraltar,1833.7387075307458,1248.333527745289,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Denmark,Greece,1813.570523209124,1706.989760166662,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Djibouti,Sierra Leone,1178.397378946444,1434.8652111256683,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Egypt,Guinea-Bissau,1722.6044217087492,1391.5914431434164,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Faroe Islands,Czech Republic,1346.4286374597002,1720.3309491874281,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Ghana,Comoros,1582.7318138140042,1457.7886428241054,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Lithuania,Poland,1350.2862094341892,1726.9049760852154,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Mali,Madagascar,1628.5725474034682,1449.6269656419029,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Malta,Bosnia and Herzegovina,1353.5545868761128,1564.5294520151324,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Netherlands,Finland,1874.448761197048,1565.1181529724693,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Romania,Austria,1634.739987381387,1770.6707530575115,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,San Marino,Cyprus,1052.2480341904663,1396.156598258665,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Scotland,Belarus,1695.4215163894298,1481.8129300316991,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-12,Zambia,Niger,1546.9813061515063,1425.1495817861116,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Cameroon,Angola,1643.1272239907576,1535.4877026237598,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Cape Verde,Eswatini,1588.3777785119607,1344.3210737356583,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Costa Rica,Nicaragua,1673.096401925697,1445.3104127451056,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Equatorial Guinea,Liberia,1488.2633261543858,1405.5371979162082,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Honduras,Haiti,1595.9789218042533,1578.8326224175246,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Iceland,France,1557.294234704698,1937.6565422598055,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Lesotho,Zimbabwe,1375.4587139592345,1454.7125840077756,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Mauritius,Libya,1270.8863485338725,1519.113591515042,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Montenegro,Liechtenstein,1513.77426240514,1132.1370831065929,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,North Macedonia,Kazakhstan,1591.179113779487,1437.6348368332274,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Northern Ireland,Germany,1572.465725079341,1857.7679227063356,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Slovakia,Luxembourg,1640.387645997585,1439.436228445,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Slovenia,Switzerland,1689.4098614547552,1801.3549906432634,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,South Sudan,Togo,1318.5266671844242,1457.6512234112647,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Sweden,Kosovo,1718.922913027763,1591.869921107247,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,São Tomé and Príncipe,Malawi,1251.314888990905,1453.2030016924675,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Tunisia,Namibia,1689.00881801109,1462.6583982093146,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Ukraine,Azerbaijan,1736.7236852512335,1422.6497861588016,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Uzbekistan,Uruguay,1728.868444475498,1821.1395012918933,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-13,Wales,Belgium,1689.392627492381,1827.430410419822,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Afghanistan,Pakistan,1295.4684630627908,1152.7430929219697,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Albania,Jordan,1603.9369665130373,1642.022756578962,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Algeria,Uganda,1743.6672379735753,1508.4844492832165,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Andorra,Serbia,1207.223681077941,1732.6709576338276,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Bhutan,Lebanon,1068.1281250171244,1451.1422229295517,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Canada,Colombia,1747.0191099661063,1888.541776628889,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Curaçao,Trinidad and Tobago,1505.0057126440872,1520.9028251244843,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,DR Congo,Sudan,1592.4199354298175,1445.3260726561018,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,El Salvador,Guatemala,1491.8057298821195,1563.7923193920114,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Estonia,Moldova,1428.2540426202986,1362.7217018838694,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Gabon,Burundi,1548.67087539066,1415.6487533958625,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Guinea,Botswana,1539.6887231897188,1437.3771616971992,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Hong Kong,Bangladesh,1412.4184710226043,1230.9010171296627,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,India,Singapore,1395.5335854550476,1364.9406487854305,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Iran,Tanzania,1808.0223211326988,1436.3549957992104,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Italy,Israel,1856.6714571368832,1587.7858700454171,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Ivory Coast,Kenya,1683.2216470814249,1486.7495507011083,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Jamaica,Bermuda,1612.7690053185959,1393.1578229922065,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Japan,Brazil,1820.0828304870934,1921.4055678392135,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Latvia,England,1365.4226272445815,1897.0396998894967,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Malaysia,Laos,1513.5983773958567,1139.5393229026354,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Maldives,Tajikistan,1212.8294690126008,1446.09364699907,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Mexico,Ecuador,1793.3187472191069,1812.4420930155322,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Morocco,Congo,1808.4253467272033,1388.4561349158612,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Myanmar,Syria,1269.8209425458126,1509.3385436725407,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Nigeria,Benin,1644.6137127742104,1512.5913852952742,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Norway,New Zealand,1746.2192734389528,1627.264143499371,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Panama,Suriname,1695.1023638558954,1521.7079539443275,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Philippines,Timor-Leste,1366.5609345456724,1090.526942296862,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Portugal,Hungary,1907.099219326705,1695.2955734186987,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Puerto Rico,Argentina,1376.891372728298,1981.0557714553038,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Qatar,United Arab Emirates,1635.5064456908756,1644.7688240549885,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Republic of Ireland,Armenia,1620.0130961363573,1457.9576086290322,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Russia,Bolivia,1766.7774244030363,1594.4120997166074,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Saudi Arabia,Iraq,1647.0029302213486,1677.8735034928925,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Senegal,Mauritania,1781.9473192200858,1460.895811333254,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Seychelles,Gambia,1149.483700589652,1485.7950234460195,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Somalia,Mozambique,1142.6788147264326,1482.5447202146693,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,South Africa,Rwanda,1627.4790476028084,1448.52403985323,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,South Korea,Paraguay,1796.428086153981,1728.4711211763927,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Spain,Bulgaria,1990.9306207001628,1495.9945473333594,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Taiwan,Thailand,1249.9392434548372,1546.5894943935505,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Turkey,Georgia,1751.2369213510033,1631.2512754322113,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Turkmenistan,Sri Lanka,1402.4000651201432,1163.9593387938255,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,United States,Australia,1755.549413038725,1795.098948058335,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Vietnam,Nepal,1525.5640624396822,1245.5438379398606,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-10-14,Yemen,Brunei,1323.1083072227175,1120.6287360365657,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-12,Antigua and Barbuda,Aruba,1306.6976112288492,1266.0260533366186,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-12,Bahamas,Anguilla,1269.548092665012,1123.9353090111783,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-12,Barbados,Bonaire,1279.8359816300917,1353.7843015892163,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-12,Cayman Islands,British Virgin Islands,1258.40352207478,1161.178187483261,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-12,Cuba,Saint Lucia,1387.4774529109336,1360.5475920453518,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-12,Dominica,Saint Martin,1301.3866950156055,1325.8688146455956,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-12,Dominican Republic,Saint Vincent and the Grenadines,1456.2183422906298,1404.333841552364,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-12,Russia,Peru,1772.186922023062,1687.6950494642522,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-12,Saint Kitts and Nevis,Sint Maarten,1381.8278451535202,1364.7467480779428,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-12,Tunisia,Mauritania,1693.2821038520347,1458.1739381459195,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Algeria,Zimbabwe,1747.7721658512226,1442.4702332931142,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Andorra,Albania,1206.2972486650424,1615.028793860339,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Armenia,Hungary,1452.310737603321,1700.7341682121207,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Azerbaijan,Iceland,1419.8320761381913,1565.2803625078911,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Bangladesh,Nepal,1235.6968983407216,1242.2174101930975,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Bermuda,Curaçao,1388.7527319557191,1505.4629492804143,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Cameroon,DR Congo,1640.1245684571034,1598.4222772797257,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Canada,Ecuador,1750.881184964615,1811.8922340428346,20,calculated_from_international_results,data/raw/matches/international_results.csv
2025-11-13,Czech Republic,San Marino,1702.413176948886,1049.8210110016867,20,calculated_from_international_results,data/raw/matches/international_results.csv
